"","Node","Level","Probability","Prob.CILow","Prob.CIHigh"
"1","PopulationDecline","Increased",0.2331,0.2336,0.2389
"2","PopulationDecline","None",0.5452,0.5514,0.5364
"3","PopulationDecline","Reduced",0.2249,0.2165,0.2339
"4","Growth","Effect",0.1985,0.2056,0.2078
"5","Growth","No Effect",0.7977,0.7989,0.7958
"6","Mortality","Effect",0.0905,0.0934,0.0895
"7","Mortality","No Effect",0.9094,0.9016,0.9085
"8","ReproductiveRate","Effect",0.2044,0.2145,0.1981
"9","ReproductiveRate","No Effect",0.7921,0.7952,0.7854
