"","PopSizes","Site","Lambda","Year","Type"
"359",3.500723120761,"White Point",1.49427465537211,2,"NOEC"
"360",3.60703615596325,"White Point",1.49427465537211,3,"NOEC"
"361",2.20917935168544,"White Point",1.49427465537211,4,"NOEC"
"362",8.48420182769452,"White Point",1.49427465537211,5,"NOEC"
"363",12.2803788630612,"White Point",1.49427465537211,6,"NOEC"
"364",11.5592321354488,"White Point",1.49427465537211,7,"NOEC"
"365",24.0988875534351,"White Point",1.49427465537211,8,"NOEC"
"366",39.0812334849432,"White Point",1.49427465537211,9,"NOEC"
"367",46.1328315421245,"White Point",1.49427465537211,10,"NOEC"
"368",76.0322180938738,"White Point",1.49427465537211,11,"NOEC"
"369",123.996192428098,"White Point",1.49427465537211,12,"NOEC"
"370",165.889102849116,"White Point",1.49427465537211,13,"NOEC"
"371",251.475929381142,"White Point",1.49427465537211,14,"NOEC"
"372",399.250898863605,"White Point",1.49427465537211,15,"NOEC"
"373",569.943340782204,"White Point",1.49427465537211,16,"NOEC"
"374",843.876458020105,"White Point",1.49427465537211,17,"NOEC"
"375",1305.00379782367,"White Point",1.49427465537211,18,"NOEC"
"376",1920.13008427749,"White Point",1.49427465537211,19,"NOEC"
"377",2836.10910250187,"White Point",1.49427465537211,20,"NOEC"
"378",4309.91509088682,"White Point",1.49427465537211,21,"NOEC"
"379",6419.51327440276,"White Point",1.49427465537211,22,"NOEC"
"380",9512.42810734014,"White Point",1.49427465537211,23,"NOEC"
"381",14317.1049708977,"White Point",1.49427465537211,24,"NOEC"
"382",21409.6663105641,"White Point",1.49427465537211,25,"NOEC"
"383",31835.7404821106,"White Point",1.49427465537211,26,"NOEC"
"384",47694.7381028637,"White Point",1.49427465537211,27,"NOEC"
"385",71372.3538933218,"White Point",1.49427465537211,28,"NOEC"
"386",106386.454578699,"White Point",1.49427465537211,29,"NOEC"
"387",159075.09410497,"White Point",1.49427465537211,30,"NOEC"
"388",237974.680758914,"White Point",1.49427465537211,31,"NOEC"
"389",355211.318699978,"White Point",1.49427465537211,32,"NOEC"
"390",530777.683890389,"White Point",1.49427465537211,33,"NOEC"
"391",793687.473198008,"White Point",1.49427465537211,34,"NOEC"
"392",1185504.96147368,"White Point",1.49427465537211,35,"NOEC"
"393",1771183.68214245,"White Point",1.49427465537211,36,"NOEC"
"394",2647627.08564189,"White Point",1.49427465537211,37,"NOEC"
"395",3955852.59330842,"White Point",1.49427465537211,38,"NOEC"
"396",5910294.52579411,"White Point",1.49427465537211,39,"NOEC"
"397",8833174.69252396,"White Point",1.49427465537211,40,"NOEC"
"398",13199198.4178903,"White Point",1.49427465537211,41,"NOEC"
"399",19721508.1432814,"White Point",1.49427465537211,42,"NOEC"
"400",29471612.742737,"White Point",1.49427465537211,43,"NOEC"
"401",44039993.1544227,"White Point",1.49427465537211,44,"NOEC"
"402",65805042.9857533,"White Point",1.49427465537211,45,"NOEC"
"403",98333880.8512635,"White Point",1.49427465537211,46,"NOEC"
"404",146942279.437931,"White Point",1.49427465537211,47,"NOEC"
"405",219568878.308115,"White Point",1.49427465537211,48,"NOEC"
"406",328100701.990847,"White Point",1.49427465537211,49,"NOEC"
"407",490284315.244739,"White Point",1.49427465537211,50,"NOEC"
"408",732619426.196684,"White Point",1.49427465537211,51,"NOEC"
"409",0.04888268156,"Alegria",0.502468017908498,1,"NOEC"
"410",2.2780391326019,"Alegria",0.502468017908498,2,"NOEC"
"411",1.06646460110183,"Alegria",0.502468017908498,3,"NOEC"
"412",0.103202886062293,"Alegria",0.502468017908498,4,"NOEC"
"413",4.70175663928627,"Alegria",0.502468017908498,5,"NOEC"
"414",2.21123572491142,"Alegria",0.502468017908498,6,"NOEC"
"415",0.21779808696139,"Alegria",0.502468017908498,7,"NOEC"
"416",9.70419642563582,"Alegria",0.502468017908498,8,"NOEC"
"417",4.58473749150806,"Alegria",0.502468017908498,9,"NOEC"
"418",0.45946064760625,"Alegria",0.502468017908498,10,"NOEC"
"419",20.0290097849772,"Alegria",0.502468017908498,11,"NOEC"
"420",9.50571581815091,"Alegria",0.502468017908498,12,"NOEC"
"421",0.968904310415624,"Alegria",0.502468017908498,13,"NOEC"
"422",41.3389887776493,"Alegria",0.502468017908498,14,"NOEC"
"423",19.7081647253264,"Alegria",0.502468017908498,15,"NOEC"
"424",2.04247938399502,"Alegria",0.502468017908498,16,"NOEC"
"425",85.3219339960848,"Alegria",0.502468017908498,17,"NOEC"
"426",40.8600250754387,"Alegria",0.502468017908498,18,"NOEC"
"427",4.30411925699962,"Alegria",0.502468017908498,19,"NOEC"
"428",176.101075153165,"Alegria",0.502468017908498,20,"NOEC"
"429",84.7114751781866,"Alegria",0.502468017908498,21,"NOEC"
"430",9.0670503229211,"Alegria",0.502468017908498,22,"NOEC"
"431",363.466007238098,"Alegria",0.502468017908498,23,"NOEC"
"432",175.621269568302,"Alegria",0.502468017908498,24,"NOEC"
"433",19.0944822712052,"Alegria",0.502468017908498,25,"NOEC"
"434",750.181018557244,"Alegria",0.502468017908498,26,"NOEC"
"435",364.085440338718,"Alegria",0.502468017908498,27,"NOEC"
"436",40.1989432047191,"Alegria",0.502468017908498,28,"NOEC"
"437",1548.34887431562,"Alegria",0.502468017908498,29,"NOEC"
"438",754.780936492769,"Alegria",0.502468017908498,30,"NOEC"
"439",84.6039784711577,"Alegria",0.502468017908498,31,"NOEC"
"440",3195.74454805456,"Alegria",0.502468017908498,32,"NOEC"
"441",1564.69618034262,"Alegria",0.502468017908498,33,"NOEC"
"442",178.008452942125,"Alegria",0.502468017908498,34,"NOEC"
"443",6595.92600935125,"Alegria",0.502468017908498,35,"NOEC"
"444",3243.62536695681,"Alegria",0.502468017908498,36,"NOEC"
"445",374.427926147005,"Alegria",0.502468017908498,37,"NOEC"
"446",13613.8192579204,"Alegria",0.502468017908498,38,"NOEC"
"447",6723.92709699627,"Alegria",0.502468017908498,39,"NOEC"
"448",787.367502822492,"Alegria",0.502468017908498,40,"NOEC"
"449",28098.5995121061,"Alegria",0.502468017908498,41,"NOEC"
"450",13938.210558132,"Alegria",0.502468017908498,42,"NOEC"
"451",1655.28234081787,"Alegria",0.502468017908498,43,"NOEC"
"452",57994.9073665392,"Alegria",0.502468017908498,44,"NOEC"
"453",28892.347979879,"Alegria",0.502468017908498,45,"NOEC"
"454",3479.00891617166,"Alegria",0.502468017908498,46,"NOEC"
"455",119700.382073632,"Alegria",0.502468017908498,47,"NOEC"
"456",59889.4765063876,"Alegria",0.502468017908498,48,"NOEC"
"457",7310.23309919954,"Alegria",0.502468017908498,49,"NOEC"
"458",247059.585870808,"Alegria",0.502468017908498,50,"NOEC"
"459",124139.540417799,"Alegria",0.502468017908498,51,"NOEC"
"460",0.1632653061,"Arroyo Hondo",1.4968414187601,1,"NOEC"
"461",7.70215976959205,"Arroyo Hondo",1.4968414187601,2,"NOEC"
"462",7.97975770559085,"Arroyo Hondo",1.4968414187601,3,"NOEC"
"463",4.93112989805128,"Arroyo Hondo",1.4968414187601,4,"NOEC"
"464",18.7350997357613,"Arroyo Hondo",1.4968414187601,5,"NOEC"
"465",27.2553605725657,"Arroyo Hondo",1.4968414187601,6,"NOEC"
"466",25.868805972266,"Arroyo Hondo",1.4968414187601,7,"NOEC"
"467",53.5598586032497,"Arroyo Hondo",1.4968414187601,8,"NOEC"
"468",87.0869350798284,"Arroyo Hondo",1.4968414187601,9,"NOEC"
"469",103.527790145087,"Arroyo Hondo",1.4968414187601,10,"NOEC"
"470",170.143456787991,"Arroyo Hondo",1.4968414187601,11,"NOEC"
"471",277.690878672235,"Arroyo Hondo",1.4968414187601,12,"NOEC"
"472",373.540473780643,"Arroyo Hondo",1.4968414187601,13,"NOEC"
"473",566.208611695671,"Arroyo Hondo",1.4968414187601,14,"NOEC"
"474",899.094981849994,"Arroyo Hondo",1.4968414187601,15,"NOEC"
"475",1288.56643078745,"Arroyo Hondo",1.4968414187601,16,"NOEC"
"476",1910.43453763036,"Arroyo Hondo",1.4968414187601,17,"NOEC"
"477",2955.48953197042,"Arroyo Hondo",1.4968414187601,18,"NOEC"
"478",4360.968468728,"Arroyo Hondo",1.4968414187601,19,"NOEC"
"479",6453.58576297745,"Arroyo Hondo",1.4968414187601,20,"NOEC"
"480",9815.20278034943,"Arroyo Hondo",1.4968414187601,21,"NOEC"
"481",14651.2804041351,"Arroyo Hondo",1.4968414187601,22,"NOEC"
"482",21754.3980894689,"Arroyo Hondo",1.4968414187601,23,"NOEC"
"483",32781.7414352084,"Arroyo Hondo",1.4968414187601,24,"NOEC"
"484",49111.4401504202,"Arroyo Hondo",1.4968414187601,25,"NOEC"
"485",73172.6885196102,"Arroyo Hondo",1.4968414187601,26,"NOEC"
"486",109784.226688043,"Arroyo Hondo",1.4968414187601,27,"NOEC"
"487",164564.595010378,"Arroyo Hondo",1.4968414187601,28,"NOEC"
"488",245762.041972187,"Arroyo Hondo",1.4968414187601,29,"NOEC"
"489",368070.479942938,"Arroyo Hondo",1.4968414187601,30,"NOEC"
"490",551545.442466591,"Arroyo Hondo",1.4968414187601,31,"NOEC"
"491",824756.62648101,"Arroyo Hondo",1.4968414187601,32,"NOEC"
"492",1234478.46368334,"Arroyo Hondo",1.4968414187601,33,"NOEC"
"493",1849031.95734697,"Arroyo Hondo",1.4968414187601,34,"NOEC"
"494",2766715.04956447,"Arroyo Hondo",1.4968414187601,35,"NOEC"
"495",4140656.11649694,"Arroyo Hondo",1.4968414187601,36,"NOEC"
"496",6200019.88828081,"Arroyo Hondo",1.4968414187601,37,"NOEC"
"497",9279615.32220125,"Arroyo Hondo",1.4968414187601,38,"NOEC"
"498",13888235.6036014,"Arroyo Hondo",1.4968414187601,39,"NOEC"
"499",20791769.2896362,"Arroyo Hondo",1.4968414187601,40,"NOEC"
"500",31122155.9988394,"Arroyo Hondo",1.4968414187601,41,"NOEC"
"501",46581158.8707406,"Arroyo Hondo",1.4968414187601,42,"NOEC"
"502",69729211.1836883,"Arroyo Hondo",1.4968414187601,43,"NOEC"
"503",104376581.880267,"Arroyo Hondo",1.4968414187601,44,"NOEC"
"504",156229136.663689,"Arroyo Hondo",1.4968414187601,45,"NOEC"
"505",233856257.39911,"Arroyo Hondo",1.4968414187601,46,"NOEC"
"506",350055408.204577,"Arroyo Hondo",1.4968414187601,47,"NOEC"
"507",523970509.611414,"Arroyo Hondo",1.4968414187601,48,"NOEC"
"508",784309188.204165,"Arroyo Hondo",1.4968414187601,49,"NOEC"
"509",1174011299.81461,"Arroyo Hondo",1.4968414187601,50,"NOEC"
"510",1757308739.65489,"Arroyo Hondo",1.4968414187601,51,"NOEC"
"511",0.05574324324,"Carpinteria",1.48923771820386,1,"NOEC"
"512",2.62877962323371,"Carpinteria",1.48923771820386,2,"NOEC"
"513",2.67923196339497,"Carpinteria",1.48923771820386,3,"NOEC"
"514",1.61196810846511,"Carpinteria",1.48923771820386,4,"NOEC"
"515",6.32603639652765,"Carpinteria",1.48923771820386,5,"NOEC"
"516",9.06397487489843,"Carpinteria",1.48923771820386,6,"NOEC"
"517",8.39102419046271,"Carpinteria",1.48923771820386,7,"NOEC"
"518",17.7441705085509,"Carpinteria",1.48923771820386,8,"NOEC"
"519",28.6205932645834,"Carpinteria",1.48923771820386,9,"NOEC"
"520",33.3085250133878,"Carpinteria",1.48923771820386,10,"NOEC"
"521",55.2312314323538,"Carpinteria",1.48923771820386,11,"NOEC"
"522",89.9270497401628,"Carpinteria",1.48923771820386,12,"NOEC"
"523",118.987253797728,"Carpinteria",1.48923771820386,13,"NOEC"
"524",180.468765994332,"Carpinteria",1.48923771820386,14,"NOEC"
"525",286.426287371256,"Carpinteria",1.48923771820386,15,"NOEC"
"526",405.602078120933,"Carpinteria",1.48923771820386,16,"NOEC"
"527",599.075828062734,"Carpinteria",1.48923771820386,17,"NOEC"
"528",925.852671091196,"Carpinteria",1.48923771820386,18,"NOEC"
"529",1354.38825115782,"Carpinteria",1.48923771820386,19,"NOEC"
"530",1993.11767471907,"Carpinteria",1.48923771820386,20,"NOEC"
"531",3024.40285425084,"Carpinteria",1.48923771820386,21,"NOEC"
"532",4485.02896650097,"Carpinteria",1.48923771820386,22,"NOEC"
"533",6619.34223901714,"Carpinteria",1.48923771820386,23,"NOEC"
"534",9940.22989205632,"Carpinteria",1.48923771820386,24,"NOEC"
"535",14810.167918129,"Carpinteria",1.48923771820386,25,"NOEC"
"536",21935.9705690013,"Carpinteria",1.48923771820386,26,"NOEC"
"537",32771.0669375996,"Carpinteria",1.48923771820386,27,"NOEC"
"538",48875.6034103721,"Carpinteria",1.48923771820386,28,"NOEC"
"539",72580.0134702298,"Carpinteria",1.48923771820386,29,"NOEC"
"540",108186.001708211,"Carpinteria",1.48923771820386,30,"NOEC"
"541",161316.896543381,"Carpinteria",1.48923771820386,31,"NOEC"
"542",239924.19263552,"Carpinteria",1.48923771820386,32,"NOEC"
"543",357328.571063409,"Carpinteria",1.48923771820386,33,"NOEC"
"544",532578.182628643,"Carpinteria",1.48923771820386,34,"NOEC"
"545",792726.178669003,"Carpinteria",1.48923771820386,35,"NOEC"
"546",1180379.40907957,"Carpinteria",1.48923771820386,36,"NOEC"
"547",1758655.4230906,"Carpinteria",1.48923771820386,37,"NOEC"
"548",2618652.49464193,"Carpinteria",1.48923771820386,38,"NOEC"
"549",3899202.60961231,"Carpinteria",1.48923771820386,39,"NOEC"
"550",5808138.23053737,"Carpinteria",1.48923771820386,40,"NOEC"
"551",8649591.33624023,"Carpinteria",1.48923771820386,41,"NOEC"
"552",12880012.9718349,"Carpinteria",1.48923771820386,42,"NOEC"
"553",19183363.5388576,"Carpinteria",1.48923771820386,43,"NOEC"
"554",28569463.7461436,"Carpinteria",1.48923771820386,44,"NOEC"
"555",42544560.5718511,"Carpinteria",1.48923771820386,45,"NOEC"
"556",63361806.2525902,"Carpinteria",1.48923771820386,46,"NOEC"
"557",94364185.8832757,"Carpinteria",1.48923771820386,47,"NOEC"
"558",140528138.275982,"Carpinteria",1.48923771820386,48,"NOEC"
"559",209284235.351395,"Carpinteria",1.48923771820386,49,"NOEC"
"560",311683457.924661,"Carpinteria",1.48923771820386,50,"NOEC"
"561",464170761.681611,"Carpinteria",1.48923771820386,51,"NOEC"
"562",0.04414414414,"Coal Oil Point",1.49174025781958,1,"NOEC"
"563",2.08202891138708,"Coal Oil Point",1.49174025781958,2,"NOEC"
"564",2.13356463170704,"Coal Oil Point",1.49174025781958,3,"NOEC"
"565",1.29513804551064,"Coal Oil Point",1.49174025781958,4,"NOEC"
"566",5.02787985573708,"Coal Oil Point",1.49174025781958,5,"NOEC"
"567",7.24073411720437,"Coal Oil Point",1.49174025781958,6,"NOEC"
"568",6.75912340050054,"Coal Oil Point",1.49174025781958,7,"NOEC"
"569",14.1911583070647,"Coal Oil Point",1.49174025781958,8,"NOEC"
"570",22.9522673619023,"Coal Oil Point",1.49174025781958,9,"NOEC"
"571",26.9024374847322,"Coal Oil Point",1.49174025781958,10,"NOEC"
"572",44.4702405700661,"Coal Oil Point",1.49174025781958,11,"NOEC"
"573",72.4658712584893,"Coal Oil Point",1.49174025781958,12,"NOEC"
"574",96.4171619514004,"Coal Oil Point",1.49174025781958,13,"NOEC"
"575",146.190876991475,"Coal Oil Point",1.49174025781958,14,"NOEC"
"576",232.058398088338,"Coal Oil Point",1.49174025781958,15,"NOEC"
"577",329.947765572757,"Coal Oil Point",1.49174025781958,16,"NOEC"
"578",487.915029059157,"Coal Oil Point",1.49174025781958,17,"NOEC"
"579",754.278179939188,"Coal Oil Point",1.49174025781958,18,"NOEC"
"580",1106.62350425491,"Coal Oil Point",1.49174025781958,19,"NOEC"
"581",1631.4828145367,"Coal Oil Point",1.49174025781958,20,"NOEC"
"582",2477.40958723619,"Coal Oil Point",1.49174025781958,21,"NOEC"
"583",3681.97821127348,"Coal Oil Point",1.49174025781958,22,"NOEC"
"584",5444.98171691228,"Coal Oil Point",1.49174025781958,23,"NOEC"
"585",8185.76117137086,"Coal Oil Point",1.49174025781958,24,"NOEC"
"586",12218.5105763821,"Coal Oil Point",1.49174025781958,25,"NOEC"
"587",18132.8815020594,"Coal Oil Point",1.49174025781958,26,"NOEC"
"588",27127.0884018579,"Coal Oil Point",1.49174025781958,27,"NOEC"
"589",40525.767213961,"Coal Oil Point",1.49174025781958,28,"NOEC"
"590",60293.4003858049,"Coal Oil Point",1.49174025781958,29,"NOEC"
"591",90011.5368115163,"Coal Oil Point",1.49174025781958,30,"NOEC"
"592",134435.196974389,"Coal Oil Point",1.49174025781958,31,"NOEC"
"593",200302.172325608,"Coal Oil Point",1.49174025781958,32,"NOEC"
"594",298806.571889669,"Coal Oil Point",1.49174025781958,33,"NOEC"
"595",446079.201351995,"Coal Oil Point",1.49174025781958,34,"NOEC"
"596",665128.927651138,"Coal Oil Point",1.49174025781958,35,"NOEC"
"597",992043.276868174,"Coal Oil Point",1.49174025781958,36,"NOEC"
"598",1480479.03842487,"Coal Oil Point",1.49174025781958,37,"NOEC"
"599",2208203.1271144,"Coal Oil Point",1.49174025781958,38,"NOEC"
"600",3293580.88516327,"Coal Oil Point",1.49174025781958,39,"NOEC"
"601",4914148.83571542,"Coal Oil Point",1.49174025781958,40,"NOEC"
"602",7330595.17737048,"Coal Oil Point",1.49174025781958,41,"NOEC"
"603",10934322.0509224,"Coal Oil Point",1.49174025781958,42,"NOEC"
"604",16312617.6663652,"Coal Oil Point",1.49174025781958,43,"NOEC"
"605",24334926.9440087,"Coal Oil Point",1.49174025781958,44,"NOEC"
"606",36299697.9016851,"Coal Oil Point",1.49174025781958,45,"NOEC"
"607",54151756.7772451,"Coal Oil Point",1.49174025781958,46,"NOEC"
"608",80783028.7012727,"Coal Oil Point",1.49174025781958,47,"NOEC"
"609",120505311.92261,"Coal Oil Point",1.49174025781958,48,"NOEC"
"610",179765707.515291,"Coal Oil Point",1.49174025781958,49,"NOEC"
"611",268170999.232141,"Coal Oil Point",1.49174025781958,50,"NOEC"
"612",400041475.534288,"Coal Oil Point",1.49174025781958,51,"NOEC"
"613",0.1767810026,"Mussel Shoals",1.49427465537211,1,"NOEC"
"614",8.338759892642,"Mussel Shoals",1.49427465537211,2,"NOEC"
"615",8.5919986788665,"Mussel Shoals",1.49427465537211,3,"NOEC"
"616",5.26228882948126,"Mussel Shoals",1.49427465537211,4,"NOEC"
"617",20.2094594406197,"Mussel Shoals",1.49427465537211,5,"NOEC"
"618",29.251993715939,"Mussel Shoals",1.49427465537211,6,"NOEC"
"619",27.5342145024784,"Mussel Shoals",1.49427465537211,7,"NOEC"
"620",57.4038077436383,"Mussel Shoals",1.49427465537211,8,"NOEC"
"621",93.0919158977587,"Mussel Shoals",1.49427465537211,9,"NOEC"
"622",109.888897844012,"Mussel Shoals",1.49427465537211,10,"NOEC"
"623",181.109556202771,"Mussel Shoals",1.49427465537211,11,"NOEC"
"624",295.360255750524,"Mussel Shoals",1.49427465537211,12,"NOEC"
"625",395.149616163836,"Mussel Shoals",1.49427465537211,13,"NOEC"
"626",599.018351794838,"Mussel Shoals",1.49427465537211,14,"NOEC"
"627",951.019908658577,"Mussel Shoals",1.49427465537211,15,"NOEC"
"628",1357.61112982848,"Mussel Shoals",1.49427465537211,16,"NOEC"
"629",2010.12274314146,"Mussel Shoals",1.49427465537211,17,"NOEC"
"630",3108.53299551206,"Mussel Shoals",1.49427465537211,18,"NOEC"
"631",4573.77038488773,"Mussel Shoals",1.49427465537211,19,"NOEC"
"632",6755.64219713511,"Mussel Shoals",1.49427465537211,20,"NOEC"
"633",10266.2638148792,"Mussel Shoals",1.49427465537211,21,"NOEC"
"634",15291.3492373644,"Mussel Shoals",1.49427465537211,22,"NOEC"
"635",22658.7054293757,"Mussel Shoals",1.49427465537211,23,"NOEC"
"636",34103.4970752312,"Mussel Shoals",1.49427465537211,24,"NOEC"
"637",50998.0539982182,"Mussel Shoals",1.49427465537211,25,"NOEC"
"638",75833.0741184337,"Mussel Shoals",1.49427465537211,26,"NOEC"
"639",113609.375966805,"Mussel Shoals",1.49427465537211,27,"NOEC"
"640",170009.709868087,"Mussel Shoals",1.49427465537211,28,"NOEC"
"641",253413.671963977,"Mussel Shoals",1.49427465537211,29,"NOEC"
"642",378918.574500809,"Mussel Shoals",1.49427465537211,30,"NOEC"
"643",566858.233262772,"Mussel Shoals",1.49427465537211,31,"NOEC"
"644",846117.157972766,"Mussel Shoals",1.49427465537211,32,"NOEC"
"645",1264318.11647316,"Mussel Shoals",1.49427465537211,33,"NOEC"
"646",1890572.04482861,"Mussel Shoals",1.49427465537211,34,"NOEC"
"647",2823885.49001151,"Mussel Shoals",1.49427465537211,35,"NOEC"
"648",4218978.4629242,"Mussel Shoals",1.49427465537211,36,"NOEC"
"649",6306676.01830328,"Mussel Shoals",1.49427465537211,37,"NOEC"
"650",9422883.16109766,"Mussel Shoals",1.49427465537211,38,"NOEC"
"651",14078384.7351743,"Mussel Shoals",1.49427465537211,39,"NOEC"
"652",21040716.5347904,"Mussel Shoals",1.49427465537211,40,"NOEC"
"653",31440631.716741,"Mussel Shoals",1.49427465537211,41,"NOEC"
"654",46976843.199144,"Mussel Shoals",1.49427465537211,42,"NOEC"
"655",70201696.5732464,"Mussel Shoals",1.49427465537211,43,"NOEC"
"656",104903734.434301,"Mussel Shoals",1.49427465537211,44,"NOEC"
"657",156748315.777655,"Mussel Shoals",1.49427465537211,45,"NOEC"
"658",234232355.271817,"Mussel Shoals",1.49427465537211,46,"NOEC"
"659",350018080.277097,"Mussel Shoals",1.49427465537211,47,"NOEC"
"660",523015415.086608,"Mussel Shoals",1.49427465537211,48,"NOEC"
"661",781539379.188095,"Mussel Shoals",1.49427465537211,49,"NOEC"
"662",1167862479.52838,"Mussel Shoals",1.49427465537211,50,"NOEC"
"663",1745107304.11929,"Mussel Shoals",1.49427465537211,51,"NOEC"
"664",0.2414675768,"Government Point",1.49427465537211,1,"NOEC"
"665",11.390025597656,"Government Point",1.49427465537211,2,"NOEC"
"666",11.735927901422,"Government Point",1.49427465537211,3,"NOEC"
"667",7.18783191286499,"Government Point",1.49427465537211,4,"NOEC"
"668",27.6043756274314,"Government Point",1.49427465537211,5,"NOEC"
"669",39.9556962302047,"Government Point",1.49427465537211,6,"NOEC"
"670",37.6093582297902,"Government Point",1.49427465537211,7,"NOEC"
"671",78.408642054785,"Government Point",1.49427465537211,8,"NOEC"
"672",127.15551456829,"Government Point",1.49427465537211,9,"NOEC"
"673",150.098740754717,"Government Point",1.49427465537211,10,"NOEC"
"674",247.380007061949,"Government Point",1.49427465537211,11,"NOEC"
"675",403.436592112117,"Government Point",1.49427465537211,12,"NOEC"
"676",539.740237272144,"Government Point",1.49427465537211,13,"NOEC"
"677",818.207317185051,"Government Point",1.49427465537211,14,"NOEC"
"678",1299.01103317051,"Government Point",1.49427465537211,15,"NOEC"
"679",1854.37951439921,"Government Point",1.49427465537211,16,"NOEC"
"680",2745.65400534128,"Government Point",1.49427465537211,17,"NOEC"
"681",4245.98751443637,"Government Point",1.49427465537211,18,"NOEC"
"682",6247.37520115436,"Government Point",1.49427465537211,19,"NOEC"
"683",9227.62359686969,"Government Point",1.49427465537211,20,"NOEC"
"684",14022.8294313814,"Government Point",1.49427465537211,21,"NOEC"
"685",20886.661983152,"Government Point",1.49427465537211,22,"NOEC"
"686",30949.8340488333,"Government Point",1.49427465537211,23,"NOEC"
"687",46582.4306800371,"Government Point",1.49427465537211,24,"NOEC"
"688",69658.9358548264,"Government Point",1.49427465537211,25,"NOEC"
"689",103581.427751632,"Government Point",1.49427465537211,26,"NOEC"
"690",155180.592444862,"Government Point",1.49427465537211,27,"NOEC"
"691",232218.57592473,"Government Point",1.49427465537211,28,"NOEC"
"692",346141.182577113,"Government Point",1.49427465537211,29,"NOEC"
"693",517570.036618972,"Government Point",1.49427465537211,30,"NOEC"
"694",774279.37369946,"Government Point",1.49427465537211,31,"NOEC"
"695",1155722.93866257,"Government Point",1.49427465537211,32,"NOEC"
"696",1726949.31807743,"Government Point",1.49427465537211,33,"NOEC"
"697",2582358.07986409,"Government Point",1.49427465537211,34,"NOEC"
"698",3857183.61365238,"Government Point",1.49427465537211,35,"NOEC"
"699",5762760.08751234,"Government Point",1.49427465537211,36,"NOEC"
"700",8614374.58440099,"Government Point",1.49427465537211,37,"NOEC"
"701",12870844.3210276,"Government Point",1.49427465537211,38,"NOEC"
"702",19229857.2655604,"Government Point",1.49427465537211,39,"NOEC"
"703",28739801.0027551,"Government Point",1.49427465537211,40,"NOEC"
"704",42945186.6549301,"Government Point",1.49427465537211,41,"NOEC"
"705",64166309.3102679,"Government Point",1.49427465537211,42,"NOEC"
"706",95889452.5400247,"Government Point",1.49427465537211,43,"NOEC"
"707",143289438.223388,"Government Point",1.49427465537211,44,"NOEC"
"708",214104657.297105,"Government Point",1.49427465537211,45,"NOEC"
"709",319941161.119098,"Government Point",1.49427465537211,46,"NOEC"
"710",478094458.327835,"Government Point",1.49427465537211,47,"NOEC"
"711",714393871.810801,"Government Point",1.49427465537211,48,"NOEC"
"712",1067515271.95109,"Government Point",1.49427465537211,49,"NOEC"
"713",1595199251.16297,"Government Point",1.49427465537211,50,"NOEC"
"714",2383665811.28139,"Government Point",1.49427465537211,51,"NOEC"
